Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 12/20/2019 6:30:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
111147,PHIL 333,Prep for Topical Examination,008,Philosophy,"Koellner,Peter",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,013,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,019,Philosophy,"Siegel,Susanna C.",0,1,0,0,0,0,0,1
213419,PHIL 344,Logic Colloquium,001,Philosophy,"Koellner,Peter",0,3,0,0,0,0,0,3
112838,PHIL 399,Doctoral Dissertations,001,Philosophy,"Berker,Selim",0,3,0,0,0,0,0,3
112838,PHIL 399,Doctoral Dissertations,004,Philosophy,"Hall,Ned",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,007,Philosophy,"Kelly,Sean D",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,008,Philosophy,"Koellner,Peter",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,009,Philosophy,"Korsgaard,Christine M.",0,3,0,0,0,0,0,3
112838,PHIL 399,Doctoral Dissertations,010,Philosophy,"McDonough,Jeffrey K.",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,011,Philosophy,"Moran,Richard",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,013,Philosophy,"Richard,Mark",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,014,Philosophy,"Rinard,Susanna",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,016,Philosophy,"Scanlon,Thomas M.",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,018,Philosophy,"Shelby,Tommie",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,019,Philosophy,"Siegel,Susanna C.",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,021,Philosophy,"Woodin,W. Hugh",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,024,Philosophy,"Matherne,Samantha Marie",0,1,0,0,0,0,0,1
133181,PHIL 6,Ancient Ethics and Modern Mora,001,Philosophy,"Doyle,James Anthony",34,0,0,0,0,0,1,35
110932,PHIL 91R,Supervised Reading & Research,001,Philosophy,"Nickel,Bernhard",2,0,0,0,0,0,0,2
122989,PHIL 97,Tutorial I,001,Philosophy,"Nickel,Bernhard",6,0,0,0,0,0,0,6
122989,PHIL 97,Tutorial I,002,Philosophy,"Nickel,Bernhard",8,0,0,0,0,0,0,8
116407,PHIL 98,Tutorial II,001,Philosophy,"Nickel,Bernhard",5,0,0,0,0,0,0,5
116407,PHIL 98,Tutorial II,002,Philosophy,"Nickel,Bernhard",6,0,0,0,0,0,0,6
113888,PHIL 99,Tutorial - Senior Year,001,Philosophy,"Nickel,Bernhard",15,0,0,0,0,0,0,15
203329,PHS 2000A,Quant Methods in PHS I,001,Population Health Sciences,"Chen,Jarvis",0,38,0,0,0,0,0,38
208324,PHS 301,Teaching Fellowship,001,Population Health Sciences,"Villineau,Bruce",0,23,0,0,0,0,0,23
208325,PHS 302,Research or Academic Study,001,Population Health Sciences,"Villineau,Bruce",0,1,0,0,0,0,0,1
107367,PHYSCI 10,"Quant, Stat, & Comp Chemistry",001,Chemistry & Chemical Biology,"Cohen,Adam Ezra",22,0,0,0,0,0,0,22
109457,PHYSCI 12B,Electromagnetism Quantum Phy,001,Physics,"McCarty,Logan S.",66,0,0,0,0,0,0,66
122575,PHYSCI 2,Physical Sciences 2,001,Physics,"Kestin,Gregory Michael",232,0,0,0,0,0,0,232
124108,PHYSICS 123,Laboratory Electronics,001,Physics,"Hayes,Thomas C.",1,0,0,0,0,0,0,1
124108,PHYSICS 123,Laboratory Electronics,002,Physics,"Hayes,Thomas C.",0,0,0,0,0,0,0,0
108465,PHYSICS 143A,Quantum Mechanics I,001,Physics,"Hailu,Girma",32,1,0,0,0,0,1,34
111731,PHYSICS 143B,Quantum Mechanics,001,Physics,"Jafferis,Daniel Louis",28,1,0,0,0,0,0,29
109967,PHYSICS 144,Symmetries and Geometry in,001,Physics,"Demler,Eugene",10,0,0,0,0,0,0,10
117719,PHYSICS 145,Elementary Particle Physics,001,Physics,"Guenette,Roxanne",4,0,0,0,1,0,0,5
111231,PHYSICS 151,Mechanics,001,Physics,"Morii,Masahiro",8,0,0,0,0,0,1,9
111164,PHYSICS 15A,Intro Mechanics & Relativity,001,Physics,"Morin,David",60,1,0,0,0,0,0,61
111896,PHYSICS 15B,Intro Electromagnet Stat Phys,001,Physics,"Kim,Philip",22,0,0,0,0,0,0,22
124154,PHYSICS 15C,Wave Phenomena,001,Physics,"Franklin,Melissa",32,0,0,0,0,0,0,32
111197,PHYSICS 16,Mechanics & Special Relativity,001,Physics,"Georgi,Howard",18,1,0,0,0,0,0,19
207005,PHYSICS 19,Intro Theoretical Physics,001,Physics,"Barandes,Jacob",27,0,0,0,0,0,0,27
121993,PHYSICS 191,Advanced Laboratory,002,Physics,"Silvera,Isaac Franklin",8,0,0,0,0,0,0,8
112107,PHYSICS 195,Intro to Solid State Physics,001,Physics,"Mundy,Julia A.",6,2,0,0,1,0,0,9
203431,PHYSICS 212,Cosmology,001,Physics,"Dvorkin,Cora",4,11,0,0,0,0,0,15
109346,PHYSICS 223,Electronics for Scientists,001,Physics,"Hayes,Thomas C.",0,5,0,2,0,0,0,7
109346,PHYSICS 223,Electronics for Scientists,002,Physics,"Hayes,Thomas C.",0,1,0,1,0,0,0,2
111314,PHYSICS 251A,Advanced Quantum Mechanics I,001,Physics,"Doyle,John",0,21,0,0,0,0,0,21
122930,PHYSICS 253A,Quantum Field Theory,001,Physics,"Schwartz,Matthew",10,16,1,4,0,0,0,31
118459,PHYSICS 253CR,Quantum Field Theory III,001,Physics,"Reece,Matthew",3,12,0,1,0,0,0,16
110526,PHYSICS 262,Statistical Mechanics,001,Physics,"Nelson,David R.",0,23,0,0,0,0,1,24
122818,PHYSICS 268AR,Special Topics Quantum Matter,001,Physics,"Vishwanath,Ashvin",2,14,1,4,0,0,0,21
118724,PHYSICS 283B,Spacetime QuantMech,001,Physics,"Arkani-Hamed,Nima",5,7,0,10,1,0,0,23
118509,PHYSICS 285B,Modern Atomic & Optical Physic,001,Physics,"Lukin,Mikhail",4,37,1,8,0,0,0,50
111191,PHYSICS 287A,Introduction to String Theory,001,Physics,"Yin,Xi",2,4,0,4,0,0,0,10
127980,PHYSICS 295A,Quantum Theory of Solids,001,Physics,"Sachdev,Subir",2,14,0,7,0,0,0,23
210875,PHYSICS 300C,Course-Related Work,001,Physics,,0,19,0,0,0,0,0,19
210873,PHYSICS 300R,Research-Related Work,001,Physics,,0,39,0,0,0,0,0,39
210874,PHYSICS 300T,Teaching-Related Work,001,Physics,,0,33,0,0,0,0,0,33
110965,PHYSICS 301A,Exp. Atom. and Elem. Particles,001,Physics,"Gabrielse,Gerald",0,1,0,0,0,0,0,1
110966,PHYSICS 301B,Exp. Atom. and Elem. Particles,001,Physics,"Gabrielse,Gerald",0,3,0,0,0,0,0,3
205610,PHYSICS 302B,Physics TF Training,001,Physics,"Barandes,Jacob",0,24,0,0,0,0,0,24
118884,PHYSICS 303A,Sensory and Behavioral Neurosc,001,Physics,"Samuel,Aravinthan",0,2,0,0,0,0,0,2
110256,PHYSICS 304A,Field Theory & String Theory,001,Physics,"Jafferis,Daniel Louis",0,1,0,0,0,0,0,1
110257,PHYSICS 304B,Field Theory & String Theory,001,Physics,"Jafferis,Daniel Louis",0,1,0,0,0,0,0,1
122762,PHYSICS 305A,Experimental High Energy Physi,001,Physics,"Huth,John",0,1,0,0,0,0,0,1
211047,PHYSICS 306A,Exp Phys in Quantum Mat,001,Physics,"Mundy,Julia A.",0,4,0,0,0,0,0,4
114009,PHYSICS 309A,Introduction to String Theory,001,Physics,"Vafa,C.",0,1,0,0,0,0,0,1
114014,PHYSICS 309B,Elementary Particle Theory,001,Physics,"Vafa,C.",0,1,0,0,0,0,0,1
148189,PHYSICS 311A,"Exp Atomic, Molec, & Low-Energ",001,Physics,"Doyle,John",0,6,0,0,0,0,0,6
143819,PHYSICS 311B,"Exp Atomic, Molec, & Low-Energ",001,Physics,"Doyle,John",0,2,0,0,0,0,0,2
122839,PHYSICS 313A,Exp Condensed Matter Physics,001,Physics,"Yacoby,Amir",0,11,0,0,0,0,0,11
122840,PHYSICS 313B,Exp Condensed Matter Physics,001,Physics,"Yacoby,Amir",0,1,0,0,0,0,0,1
121332,PHYSICS 315A,"Theoretical At. Molec., CM Phy",001,Physics,"Heller,Eric J.",0,1,0,0,0,0,0,1
119763,PHYSICS 317A,Topics in Biophysics,001,Physics,"Zhuang,Xiaowei",0,1,0,0,0,0,0,1
113986,PHYSICS 319A,Experimental High Energy Physi,001,Physics,"Franklin,Melissa",0,1,0,0,0,0,0,1
112282,PHYSICS 321A,Exp Soft Condensed Matter,001,Physics,"Weitz,David A.",0,3,0,0,0,0,0,3
112283,PHYSICS 321B,Exp Soft Condensed Matter,001,Physics,"Weitz,David A.",0,1,0,0,0,0,0,1
203753,PHYSICS 323A,Condensed Matter Physics,001,Physics,"Vishwanath,Ashvin",0,2,0,0,0,0,0,2
203754,PHYSICS 323B,Condensed Matter Physics,001,Physics,"Vishwanath,Ashvin",0,2,0,0,0,0,0,2
118814,PHYSICS 327B,Condensed Matter Physics,001,Physics,"Nelson,David R.",0,1,0,0,0,0,0,1
125320,PHYSICS 331A,Topics in String Theory,001,Physics,"Yin,Xi",0,4,0,0,0,0,0,4
125321,PHYSICS 331B,Topics in String Theory,001,Physics,"Yin,Xi",0,1,0,0,0,0,0,1
114834,PHYSICS 337A,Topics: Exp High Energy Physic,001,Physics,"Morii,Masahiro",0,1,0,0,0,0,0,1
205501,PHYSICS 338A,Exp Neutrino Dark Matter,001,Physics,"Guenette,Roxanne",0,3,0,0,0,0,0,3
120869,PHYSICS 339A,Condensed Matter & Atomic Phys,001,Physics,"Sachdev,Subir",0,4,0,0,0,0,0,4
120868,PHYSICS 339B,Condensed Matter & Atomic Phys,001,Physics,"Sachdev,Subir",0,1,0,0,0,0,0,1
111169,PHYSICS 341A,Exp Atomic and Cond Matter Phy,001,Physics,"Greiner,Markus",0,7,0,0,0,0,0,7
118950,PHYSICS 341B,Exp Atomic and Cond Matter Phy,001,Physics,"Greiner,Markus",0,4,0,0,0,0,0,4
119051,PHYSICS 343A,Observatnl Cosmol & Exp Gravit,001,Physics,"Stubbs,Christopher William",0,1,0,0,0,0,0,1
115495,PHYSICS 347A,Topics in Quantum Optics,001,Physics,"Lukin,Mikhail",0,19,0,0,0,0,0,19
115525,PHYSICS 347B,Topics in Quantum Optics,001,Physics,"Lukin,Mikhail",0,11,0,0,0,0,0,11
125315,PHYSICS 349A,Topics Theoretical Particle Ph,001,Physics,"Schwartz,Matthew",0,1,0,0,0,0,0,1
116409,PHYSICS 350A,Exp Low Dimensional Materials,001,Physics,"Kim,Philip",0,7,0,0,0,0,0,7
205462,PHYSICS 350B,Exp Low Dimensional Materials,001,Physics,"Kim,Philip",0,1,0,0,0,0,0,1
120872,PHYSICS 351A,Exp Soft Cond Matter & Materia,001,Physics,"Manoharan,Vinothan N",0,2,0,0,0,0,0,2
120873,PHYSICS 351B,Exp Soft Cond Matter & Materia,001,Physics,"Manoharan,Vinothan N",0,1,0,0,0,0,0,1
113916,PHYSICS 357A,Exp. Condensed Matter Physics,001,Physics,"Westervelt,Robert M.",0,1,0,0,0,0,0,1
115526,PHYSICS 359A,Topics in Condensed Matter,001,Physics,"Demler,Eugene",0,1,0,0,0,0,0,1
112091,PHYSICS 363A,Condensed Matter Theory,001,Physics,"Kaxiras,Efthimios",0,2,0,0,0,0,0,2
112092,PHYSICS 363B,Condensed Matter Theory,001,Physics,"Kaxiras,Efthimios",0,3,0,0,0,0,0,3
115341,PHYSICS 365A,Topics in Mathematical Physics,001,Physics,"Jaffe,Arthur",0,1,0,0,0,0,0,1
144344,PHYSICS 379A,Elementary Particle Research,001,Physics,"Strominger,Andrew",0,4,0,0,0,0,0,4
148230,PHYSICS 379B,Elementary Particle Research,001,Physics,"Strominger,Andrew",0,2,0,0,0,0,0,2
119765,PHYSICS 381A,Exp Condensed Matter Physics,001,Physics,"Hoffman,Jenny",0,6,0,0,0,0,0,6
119766,PHYSICS 381B,Exp Condensed Matter Physics,001,Physics,"Hoffman,Jenny",0,1,0,0,0,0,0,1
116745,PHYSICS 387A,Applied Photonics,001,Physics,"Mazur,Eric",0,1,0,0,0,0,0,1
116428,PHYSICS 389A,Topics in Field Theory,001,Physics,"Randall,Lisa",0,1,0,0,0,0,0,1
120134,PHYSICS 391A,"Atomic Physics, Biophysics",001,Physics,"Walsworth Jr,Ronald Lee",0,1,0,0,0,0,0,1
119076,PHYSICS 391B,"Atomic Physics, Biophysics",001,Physics,"Walsworth Jr,Ronald Lee",0,4,0,0,0,0,0,4
109287,PHYSICS 395A,Theoreticl High Enrgy/String T,001,Physics,"Reece,Matthew",0,4,0,0,0,0,0,4
160981,PHYSICS 399A,Topics in Cosmology,001,Physics,"Dvorkin,Cora",0,5,0,0,0,0,0,5
111672,PHYSICS 90R,Supervised Research,001,Physics,"Morin,David",30,0,0,0,0,0,0,30
110569,PHYSICS 91R,Supervised Reading for Undergr,001,Physics,"Morin,David",2,0,0,0,0,0,0,2
111967,PHYSICS 95,Topics in Current Research,001,Physics,"Mazur,Eric",9,0,0,0,0,0,0,9
123076,PLSH AA,Elementary Polish I,001,Slavic Languages & Literatures,"Baranczak,Anna",4,3,0,0,0,0,0,7
124971,PLSH BA,Intermediate Polish I,001,Slavic Languages & Literatures,"Baranczak,Anna",0,1,0,1,0,0,0,2
109342,PLSH CR,Advanced Polish,001,Slavic Languages & Literatures,"Baranczak,Anna",1,0,0,0,0,0,0,1
120398,PORTUG 10,Beginning Portuguese I,001,Romance Languages & Lit,"Cruz,Benedict",2,0,1,0,0,0,0,3
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,001,Romance Languages & Lit,"Gontijo,Viviane",0,1,0,1,0,0,0,2
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,002,Romance Languages & Lit,"Gontijo,Viviane",8,2,0,2,0,0,0,12
110641,PORTUG 11S,Begin. Portug for Spnsh Spkrs,001,Romance Languages & Lit,"Cruz,Benedict",6,0,0,1,0,0,0,7
156538,PORTUG 123A,Portuguese Literary Studies I,001,Romance Languages & Lit,"Blackmore,Josiah",1,2,0,0,0,0,0,3
156944,PORTUG 15,Intensive Beginning Portuguese,001,Romance Languages & Lit,"Cruz,Benedict",2,0,0,0,0,0,0,2
110085,PORTUG 182,The Worlds of Camões,001,Romance Languages & Lit,"Blackmore,Josiah",1,4,0,0,0,0,0,5
121934,PORTUG 20,Intermediate Portuguese,001,Romance Languages & Lit,"Gontijo,Viviane",8,0,0,0,0,0,0,8
117375,PORTUG 321,Literature of Brazil,002,Romance Languages & Lit,"Carvalho,Bruno Martins",0,2,0,0,0,0,0,2
124524,PORTUG 40,Advanced Portuguese I,001,Romance Languages & Lit,"Gontijo,Viviane",4,0,0,2,0,0,0,6
203375,PORTUG 70,Brazil through Study of Music,001,Romance Languages & Lit,"Gontijo,Viviane",2,0,0,0,0,0,0,2
208348,PPOL 3000,Doctoral Research,001,Public Policy,,0,56,0,0,0,0,0,56
123941,PSY 1,Intro. to Psychol. Science,001,Psychology,"Gilbert,Daniel",248,0,0,1,1,0,1,251
126556,PSY 1005,Health: Positive Psychology,001,Psychology,"Langer,Ellen J.",155,0,0,0,0,0,0,155
213334,PSY 1012,Psychology of Music,001,Psychology,"Parikh,Natasha",12,0,0,1,0,0,0,13
207881,PSY 1014,How Students Learn,001,Psychology,"Schwab,Jessica F.",17,0,0,0,0,0,0,17
122224,PSY 1201,Psychopharmacology,001,Psychology,"Lukas,Scott E.",77,0,0,1,1,0,0,79
156054,PSY 1305,Evolutionary Psychology,001,Psychology,"Krasnow,Max",47,0,0,0,0,0,0,47
207573,PSY 1309,Essentials of fMRI,001,Psychology,"Konkle,Talia A",12,5,0,1,0,0,0,18
126551,PSY 14,Cognitive Neuroscience,001,Psychology,"Schacter,Daniel",16,1,0,2,1,0,0,20
203211,PSY 1451,Debugging the Brain,001,Psychology,"Gershman,Samuel Joseph",24,0,0,2,0,0,0,26
156569,PSY 1454,Neuroscience Fiction,001,Psychology,"Alvarez,George Angelo",6,0,0,3,0,0,0,9
213353,PSY 1519,Psych. of Competition,001,Psychology,"Hangen,Emily Joy",37,0,0,0,2,0,0,39
207887,PSY 1585,Social Psychology and the Law,001,Psychology,"Vitriol,Joseph Allen",29,0,0,1,0,0,0,30
207888,PSY 1586,Confronting Bias,001,Psychology,"Vitriol,Joseph Allen",3,0,1,0,0,0,0,4
213253,PSY 1588,Nudge Psychology,001,Psychology,"Bernhard,Regan Marjorie",20,0,0,0,0,0,0,20
213251,PSY 1589,The Moral Life of Babies,001,Psychology,"Bernhard,Regan Marjorie",7,0,0,0,0,0,0,7
123244,PSY 1651R,Language Development,001,Psychology,"Snedeker,Jesse",1,0,0,0,0,0,0,1
117880,PSY 1652R,Lab in Early Cognitive Develop,001,Psychology,"Spelke,Elizabeth",4,0,0,1,0,0,0,5
119243,PSY 1655R,Conceptual Development,001,Psychology,"Carey,Susan",3,0,0,0,1,0,0,4
207885,PSY 1662,The First Five Years,001,Psychology,"Schwab,Jessica F.",8,0,0,1,1,0,0,10
108490,PSY 1702,The Emotional Mind,001,Psychology,"Somerville,Leah",71,0,0,7,0,0,0,78
123305,PSY 1750,"Free Will, Responsibility, & L",001,Psychology,"Greene,Joshua D.",14,0,0,0,1,0,0,15
123973,PSY 18,Abnormal Psychology,001,Psychology,"Buckholtz,Joshua William",168,0,0,3,2,0,0,173
118254,PSY 1900,Statistics for the Behavioral,001,Psychology,"Mair,Patrick",141,0,1,1,0,0,0,143
121738,PSY 1950,Intermed Statistical Analysis,001,Psychology,"Mair,Patrick",2,17,0,3,0,1,0,23
118790,PSY 2010,Contemporary Psychological Res,001,Psychology,"Nock,Matthew K.",0,13,0,0,0,0,0,13
204369,PSY 2070,Psychometric Theory and Method,001,Psychology,"Mair,Patrick",1,23,0,0,0,0,0,24
108491,PSY 2160R,Affective and Dev. Neurosci. L,001,Psychology,"Somerville,Leah",0,2,0,0,0,0,0,2
115572,PSY 2170,Developmental Proseminar,001,Psychology,"Carey,Susan",0,2,1,1,0,0,0,4
112226,PSY 2335R,"Concepts, Actions, Objects",001,Psychology,"Caramazza,Alfonso",2,1,0,0,0,0,0,3
160657,PSY 2350R,Lab Reinforcement & Decision,001,Psychology,"Gershman,Samuel Joseph",0,1,0,0,0,0,0,1
122871,PSY 2352R,Lab for Social Cognitive Neuro,001,Psychology,"Mitchell,Jason Paul",1,1,0,0,0,0,0,2
123319,PSY 2354R,Adv Lab Cognitive Neuroscience,001,Psychology,"Buckner,Randy Lee",0,1,0,0,0,0,0,1
109597,PSY 2355R,Lab. Cog. & Neural Organ,001,Psychology,"Konkle,Talia A",0,4,0,0,0,0,0,4
125323,PSY 2356R,Visual Cognition: Research Sem,001,Psychology,"Alvarez,George Angelo",1,3,0,0,0,0,0,4
109858,PSY 2357R,Evolution of Human Cooperation,001,Psychology,"Krasnow,Max",2,1,0,1,0,0,0,4
110714,PSY 2358R,Memory: Research Seminar,001,Psychology,"Schacter,Daniel",2,3,0,0,1,0,0,6
212805,PSY 2362R,Lab for Computat. Cog. Sci.,001,Psychology,"Ullman,Tomer David",0,1,0,0,0,0,0,1
117820,PSY 2400,Cog Psych & Emotional Disorder,001,Psychology,"McNally,Richard J.",0,6,0,1,0,0,0,7
107706,PSY 2410R,Lab Research Emotional Disorde,001,Psychology,"McNally,Richard J.",4,0,0,0,0,0,0,4
207568,PSY 2442R,Lab in Develop. & Psychopathol,001,Psychology,"McLaughlin,Katie Anne",4,1,0,0,0,0,0,5
118606,PSY 2445,Psychological Treatment Resear,001,Psychology,"Weisz,John R",0,16,0,0,0,0,0,16
123042,PSY 2446R,Clinical Research Laboratory,001,Psychology,"Hooley,Jill M.",3,3,0,0,0,0,0,6
119124,PSY 2461R,Lab Clinical & Develop Researc,001,Psychology,"Nock,Matthew K.",5,5,0,0,0,0,0,10
124970,PSY 2464R,Res Mthds Child & Adol Clin Ps,001,Psychology,"Weisz,John R",3,2,1,2,0,0,0,8
128307,PSY 2475R,Systems Neurosc. of Psychopath,001,Psychology,"Buckholtz,Joshua William",2,0,0,1,0,0,0,3
115578,PSY 2500,Proseminar in Social Psycholog,001,Psychology,"Gilbert,Daniel",0,17,0,0,0,0,0,17
120559,PSY 2553R,Behavioral Insights Group,001,Psychology,"Gino,Francesca",16,0,0,0,0,0,0,16
123308,PSY 2554R,Laboratory on Complex Thought,001,Psychology,"Greene,Joshua D.",0,2,0,1,0,0,0,3
156623,PSY 2560R,Laboratory in Social Cognition,001,Psychology,"Cushman,Fiery Andrews",2,2,0,0,0,0,0,4
113780,PSY 2580R,Doing Psychological Science,001,Psychology,"Gilbert,Daniel",8,0,0,0,0,0,0,8
156624,PSY 2620R,Lab in Intergroup Neuroscience,001,Psychology,"Cikara,Mina",0,4,0,0,0,0,0,4
116417,PSY 2640R,The Understand Seminar,001,Psychology,"Banaji,Mahzarin R.",3,3,0,0,0,0,0,6
114362,PSY 2660R,Mindfulness Theory,001,Psychology,"Langer,Ellen J.",5,1,0,0,0,0,0,6
131189,PSY 2670A,Decision Making & Psych of Pos,001,Psychology,"Langer,Ellen J.",0,1,0,0,0,1,0,2
122605,PSY 3010,Special Reading and Research,001,Psychology,"Alvarez,George Angelo",0,1,0,1,0,0,0,2
122605,PSY 3010,Special Reading and Research,0010,Psychology,"Gilbert,Daniel",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0013,Psychology,"Konkle,Talia A",0,3,0,0,0,0,0,3
122605,PSY 3010,Special Reading and Research,0014,Psychology,"Krasnow,Max",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0015,Psychology,"Langer,Ellen J.",0,0,0,0,0,0,0,0
122605,PSY 3010,Special Reading and Research,0016,Psychology,"McNally,Richard J.",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0019,Psychology,"Nock,Matthew K.",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0021,Psychology,"Schacter,Daniel",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0022,Psychology,"Sidanius,James",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0023,Psychology,"Snedeker,Jesse",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0024,Psychology,"Somerville,Leah",0,0,0,0,0,0,0,0
122605,PSY 3010,Special Reading and Research,006,Psychology,"Carey,Susan",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,007,Psychology,"Cikara,Mina",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,008,Psychology,"Cushman,Fiery Andrews",0,2,0,0,0,0,0,2
122605,PSY 3010,Special Reading and Research,29,Psychology,"Phelps,Elizabeth",0,2,0,0,0,0,0,2
122605,PSY 3010,Special Reading and Research,30,Psychology,"Ullman,Tomer David",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,001,Psychology,"Alvarez,George Angelo",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,0011,Psychology,"Greene,Joshua D.",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,0012,Psychology,"Hooley,Jill M.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0013,Psychology,"Konkle,Talia A",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0015,Psychology,"Langer,Ellen J.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0016,Psychology,"McNally,Richard J.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0019,Psychology,"Nock,Matthew K.",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,002,Psychology,"Banaji,Mahzarin R.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0020,Psychology,"Pinker,Steven",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0021,Psychology,"Schacter,Daniel",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0022,Psychology,"Sidanius,James",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0023,Psychology,"Snedeker,Jesse",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0024,Psychology,"Somerville,Leah",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0025,Psychology,"Spelke,Elizabeth",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0027,Psychology,"Weisz,John R",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,004,Psychology,"Buckner,Randy Lee",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,006,Psychology,"Carey,Susan",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,007,Psychology,"Cikara,Mina",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,008,Psychology,"Cushman,Fiery Andrews",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,009,Psychology,"Gershman,Samuel Joseph",0,2,0,0,0,0,0,2
115467,PSY 3050,Clinical Practicum,001,Psychology,"McNally,Richard J.",0,18,0,0,0,0,0,18
118948,PSY 3200,Rsch Sem in Clinical Science,001,Psychology,"McLaughlin,Katie Anne",0,13,0,0,0,0,0,13
115575,PSY 3220,Developmental Studies: Seminar,001,Psychology,"Carey,Susan",0,11,0,0,0,0,0,11
124241,PSY 3240,Research Sem in Cognitive Dev,001,Psychology,"Spelke,Elizabeth",0,3,0,0,0,0,0,3
119237,PSY 3260,Conceptual Development,001,Psychology,"Carey,Susan",0,1,0,0,0,0,0,1
118052,PSY 3270,Language Acquisition: Res. Sem,001,Psychology,"Snedeker,Jesse",0,4,0,0,0,0,0,4
115582,PSY 3340,Research Seminar Cognition,001,Psychology,"Gershman,Samuel Joseph",0,11,0,0,0,0,0,11
143094,PSY 3360,Vision and Sensory Processes,001,Psychology,"Alvarez,George Angelo",0,7,0,0,0,0,0,7
121696,PSY 3420,Research Workshop: Social Psyc,001,Psychology,"Cikara,Mina",0,16,0,0,0,0,0,16
123926,PSY 3550,Teaching Psychology,001,Psychology,"Powers,Katherine E",0,3,0,0,0,0,0,3
119532,PSY 3555,Instructional Styles in Psych,001,Psychology,"Somerville,Leah",0,10,0,0,0,0,0,10
205292,PSY 3570,Intergroup Relations: Grad.,001,Psychology,"Sidanius,James",0,1,0,0,0,0,0,1
112225,PSY 3900,Professional Ethics,001,Psychology,"McLaughlin,Katie Anne",0,12,0,0,0,0,0,12
110768,PSY 910R,Supervised Reading & Research,001,Psychology,"Hooley,Jill M.",12,0,0,0,0,0,0,12
113094,PSY 971,Sophomore Tutorial in Psych.,001,Psychology,"Hooley,Jill M.",21,0,0,0,0,0,0,21
212741,PSY 980AB,Habits and Habit Change,001,Psychology,"Hooley,Jill M.",9,0,0,0,0,0,0,9
212742,PSY 980AC,Mood Disorders,001,Psychology,"Hooley,Jill M.",10,0,0,0,0,0,0,10
212743,PSY 980AD,Psychopathology and the Family,001,Psychology,"Hooley,Jill M.",13,0,0,0,0,0,0,13
